"fips","2020-11-16","2020-11-17","2020-11-18","2020-11-19","2020-11-20","2020-11-21","2020-11-22","2020-11-23","2020-11-24","2020-11-25","2020-11-26","2020-11-27","2020-11-28","2020-11-29","name"
1017,11.9843368530273,11.6695785522461,11.4525833129883,11.2634811401367,11.088623046875,10.9247131347656,10.7703857421875,10.6246871948242,10.4868469238281,10.3562164306641,10.2322235107422,10.1143569946289,10.0021820068359,9.89530181884766,"Chambers , Alabama"
1027,4.84744262695312,4.90089416503906,4.95462036132812,5.00721740722656,5.05879211425781,5.10932922363281,5.15885162353516,5.20736694335938,5.25489807128906,5.30142211914062,5.34700012207031,5.39163208007812,5.43531799316406,5.47808837890625,"Clay , Alabama"
1041,4.25743865966797,4.31436157226562,4.37879180908203,4.44170379638672,4.50362396240234,4.56449127197266,4.62431335449219,4.68308258056641,4.74080657958984,4.79746246337891,4.85307312011719,4.90763092041016,4.96113586425781,5.01359558105469,"Crenshaw , Alabama"
1055,66.4052505493164,61.6783905029297,56.2653617858887,51.2868804931641,47.0087432861328,43.3853187561035,40.3035163879395,37.6599159240723,35.3729553222656,33.3794364929199,31.6298713684082,30.0849151611328,28.7128562927246,27.4878959655762,"Etowah , Alabama"
1077,58.1926689147949,53.927734375,49.4901580810547,45.5390014648438,42.1488380432129,39.2475700378418,36.7489280700684,34.5806159973145,32.6854133605957,31.0180931091309,29.5424842834473,28.2293243408203,27.0546684265137,25.9987525939941,"Lauderdale , Alabama"
1105,2.99550628662109,3.06267547607422,3.14147186279297,3.21901702880859,3.29600524902344,3.37234497070312,3.44801330566406,3.52296447753906,3.59719085693359,3.67062377929688,3.74325561523438,3.8150634765625,3.88599395751953,3.9560546875,"Perry , Alabama"
2050,24.9769859313965,23.870433807373,23.0842590332031,22.3848266601562,21.7423286437988,21.1475524902344,20.5939826965332,20.0759925842285,19.5884819030762,19.1267547607422,18.6864166259766,18.2632179260254,17.8530006408691,17.4515113830566,"Bethel Census Area , Alaska"
2068,1.08716583251953,1.15386962890625,1.23264312744141,1.31132507324219,1.39051818847656,1.47015380859375,1.55016326904297,1.63053894042969,1.71121978759766,1.79213714599609,1.87327575683594,1.95457458496094,2.03597259521484,2.11746215820312,"Denali Borough , Alaska"
2230,0.573280334472656,0.636665344238281,0.71075439453125,0.785079956054688,0.860183715820312,0.935981750488281,1.01247406005859,1.089599609375,1.16732025146484,1.24559783935547,1.32437896728516,1.40364837646484,1.48336029052734,1.56343841552734,"Skagway Municipality , Alaska"
4017,48.7360382080078,45.5756225585938,42.3146896362305,39.4139595031738,36.8966598510742,34.7098388671875,32.7987976074219,31.1181602478027,29.6312942504883,28.3085670471191,27.1257171630859,26.0627708435059,25.1030349731445,24.2325057983398,"Navajo , Arizona"
5001,9.30164337158203,9.17115020751953,9.09213256835938,9.02266693115234,8.95732116699219,8.89481353759766,8.83480072021484,8.77708435058594,8.72156524658203,8.66813659667969,8.61670684814453,8.56718444824219,8.51947784423828,8.4735107421875,"Arkansas , Arkansas"
5027,8.85916137695312,8.82083892822266,8.76734161376953,8.71312713623047,8.66025543212891,8.60916900634766,8.55992889404297,8.51248931884766,8.46677398681641,8.42272186279297,8.38025665283203,8.33927917480469,8.29977416992188,8.26165771484375,"Columbia , Arkansas"
5077,2.49887847900391,2.59319305419922,2.67307281494141,2.75340270996094,2.83336639404297,2.91291046142578,2.99201202392578,3.07064056396484,3.14874267578125,3.22625732421875,3.30319976806641,3.37948608398438,3.455078125,3.52996826171875,"Lee , Arkansas"
5081,6.19904327392578,6.23220062255859,6.25494384765625,6.27822875976562,6.30117797851562,6.32374572753906,6.34586334228516,6.36749267578125,6.38862609863281,6.40922546386719,6.4293212890625,6.44890594482422,6.46799468994141,6.48658752441406,"Little River , Arkansas"
5111,17.2814788818359,16.8869285583496,16.4886436462402,16.0830421447754,15.6660766601562,15.2350273132324,14.7905502319336,14.339183807373,13.89453125,13.47412109375,13.0920333862305,12.7529678344727,12.4531478881836,12.1853713989258,"Poinsett , Arkansas"
5137,2.07036590576172,2.14688110351562,2.2286376953125,2.31005859375,2.39138793945312,2.47256469726562,2.55355072021484,2.63430023193359,2.71475982666016,2.79489898681641,2.87464141845703,2.95397186279297,3.03282928466797,3.11117553710938,"Stone , Arkansas"
6001,194.443328857422,191.978363037109,186.500335693359,180.348754882812,173.871322631836,167.231170654297,160.539489746094,153.854705810547,147.179443359375,140.46272277832,133.603668212891,126.454734802246,118.828025817871,110.518280029297,"Alameda , California"
6019,216.620391845703,215.443969726562,214.294982910156,212.802459716797,210.865173339844,208.390441894531,205.292907714844,201.509735107422,197.018646240234,191.85205078125,186.100189208984,179.898773193359,173.402786254883,166.755554199219,"Fresno , California"
6053,97.1904602050781,88.7766494750977,79.5215301513672,70.5263748168945,62.6499710083008,56.1792373657227,50.9444313049316,46.653980255127,43.0709190368652,40.0323257446289,37.4257278442383,35.1694030761719,33.2012939453125,31.472972869873,"Monterey , California"
6083,47.9989471435547,44.6743202209473,41.4905090332031,38.6962699890137,36.2741050720215,34.1670074462891,32.3224563598633,30.6975936889648,29.257869720459,27.9752349853516,26.8266906738281,25.7932205200195,24.8589363098145,24.0104484558105,"Santa Barbara , California"
6089,112.091377258301,111.746841430664,107.054397583008,99.7694625854492,90.8898773193359,81.2759552001953,71.9320907592773,63.7364883422852,57.019287109375,51.6129837036133,47.2030868530273,43.5321846008301,40.4255638122559,37.7644958496094,"Shasta , California"
8017,1.50154113769531,1.58988952636719,1.66996765136719,1.75079345703125,1.83183288574219,1.91304779052734,1.99440765380859,2.07584381103516,2.15734100341797,2.23880767822266,2.32023620605469,2.40154266357422,2.48269653320312,2.56367492675781,"Cheyenne , Colorado"
8023,1.84998321533203,1.93029022216797,2.01172637939453,2.09318542480469,2.17467498779297,2.25612640380859,2.3375244140625,2.4188232421875,2.49994659423828,2.58086395263672,2.66151428222656,2.74185943603516,2.82186889648438,2.90147399902344,"Costilla , Colorado"
8031,219.636566162109,218.749938964844,218.712280273438,218.710632324219,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,"Denver , Colorado"
8041,219.636016845703,218.749908447266,218.712249755859,218.710632324219,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,"El Paso , Colorado"
8055,4.76878356933594,4.83137512207031,4.88590240478516,4.93979644775391,4.99259185791016,5.04431915283203,5.09500885009766,5.14463806152344,5.19326782226562,5.24093627929688,5.28763580322266,5.33340454101562,5.37830352783203,5.42230224609375,"Huerfano , Colorado"
8061,1.27140808105469,1.34675598144531,1.42634582519531,1.50614929199219,1.58634185791016,1.66684722900391,1.74764251708984,1.82865905761719,1.90987396240234,1.99122619628906,2.07266998291016,2.15415954589844,2.23562622070312,2.31705474853516,"Kiowa , Colorado"
8065,4.10721588134766,4.17817687988281,4.24396514892578,4.30905151367188,4.37309265136719,4.43611145019531,4.49811553955078,4.55908203125,4.61898803710938,4.6778564453125,4.73566436767578,4.79239654541016,4.84807586669922,4.90270233154297,"Lake , Colorado"
8067,21.2989463806152,20.7599945068359,20.2344398498535,19.7382507324219,19.2689781188965,18.8223991394043,18.3942947387695,17.9804534912109,17.5766983032227,17.1786766052246,16.7818794250488,16.3816223144531,15.9732093811035,15.5526123046875,"La Plata , Colorado"
8087,28.4795112609863,27.4238510131836,26.3462028503418,25.360912322998,24.4669494628906,23.6532897949219,22.9094581604004,22.2263565063477,21.596076965332,21.01171875,20.467155456543,19.9568710327148,19.4759368896484,19.0197105407715,"Morgan , Colorado"
8111,0.9180908203125,0.986465454101562,1.06380462646484,1.14130401611328,1.21940612792969,1.29803466796875,1.37714385986328,1.45670318603516,1.53666687011719,1.61697387695312,1.69760131835938,1.77848815917969,1.85960388183594,1.94087219238281,"San Juan , Colorado"
8113,5.04913330078125,5.11074829101562,5.15935516357422,5.20766448974609,5.25493621826172,5.30123901367188,5.34665679931641,5.39118194580078,5.43486022949219,5.47768402099609,5.51966094970703,5.56075286865234,5.60095977783203,5.64029693603516,"San Miguel , Colorado"
8115,2.40382385253906,2.48445892333984,2.56545257568359,2.64614868164062,2.72658538818359,2.80664825439453,2.88633728027344,2.96559143066406,3.04438781738281,3.12267303466797,3.20040130615234,3.27752685546875,3.35402679443359,3.42986297607422,"Sedgwick , Colorado"
12065,2.48066711425781,2.544921875,2.62664031982422,2.70708465576172,2.78723907470703,2.86703491210938,2.9464111328125,3.02530670166016,3.10372161865234,3.18157196044922,3.25886535644531,3.33552551269531,3.41152191162109,3.48681640625,"Jefferson , Florida"
12085,23.8469848632812,23.1562843322754,22.460147857666,21.812816619873,21.2130661010742,20.6551132202148,20.1333312988281,19.6425895690918,19.1781463623047,18.7355880737305,18.3106498718262,17.8991661071777,17.4968910217285,17.0994873046875,"Martin , Florida"
12087,34.1753540039062,32.4766540527344,30.8519973754883,29.3971710205078,28.0998611450195,26.9385604858398,25.8941078186035,24.9503402709961,24.0936279296875,23.3124084472656,22.5967864990234,21.9382362365723,21.3293151855469,20.7634620666504,"Monroe , Florida"
12101,109.766319274902,102.456352233887,93.5894470214844,83.8843078613281,74.2624282836914,65.662841796875,58.5542869567871,52.843879699707,48.2131881713867,44.3786506652832,41.1456108093262,38.3837013244629,36.0007858276367,33.9281158447266,"Pasco , Florida"
12119,11.8582077026367,11.5210037231445,11.3103790283203,11.1300201416016,10.9632797241211,10.8067016601562,10.6589889526367,10.5193252563477,10.3870239257812,10.2614822387695,10.1421813964844,10.028678894043,9.92055511474609,9.81744384765625,"Sumter , Florida"
12129,11.8372116088867,11.5749053955078,11.3721160888672,11.1895065307617,11.0193939208984,10.8595886230469,10.7089462280273,10.5665969848633,10.4318237304688,10.3040084838867,10.1826095581055,10.0671463012695,9.95722961425781,9.85243988037109,"Wakulla , Florida"
13001,3.0186767578125,3.09073638916016,3.16905975341797,3.24641418457031,3.32318115234375,3.39928436279297,3.47470855712891,3.54940795898438,3.62334442138672,3.69649505615234,3.76883697509766,3.84033203125,3.91095733642578,3.98070526123047,"Appling , Georgia"
13021,28.9851379394531,27.740795135498,26.6171188354492,25.6042060852051,24.6875915527344,23.8544044494629,23.0936279296875,22.3957824707031,21.752685546875,21.1571998596191,20.6029930114746,20.0844421386719,19.5964584350586,19.134334564209,"Bibb , Georgia"
13033,6.64474487304688,6.65303802490234,6.66596984863281,6.67873382568359,6.69141387939453,6.703857421875,6.71604156494141,6.72793579101562,6.739501953125,6.75077056884766,6.76174163818359,6.77238464355469,6.78275299072266,6.79282379150391,"Burke , Georgia"
13037,1.15890502929688,1.19261932373047,1.27349090576172,1.35231018066406,1.4317626953125,1.51158905029297,1.591796875,1.67233276367188,1.75314331054688,1.83419036865234,1.9154052734375,1.99676513671875,2.07821655273438,2.15969848632812,"Calhoun , Georgia"
13073,62.1668167114258,56.3091201782227,51.2146072387695,46.920711517334,43.3049850463867,40.2338218688965,37.599681854248,35.3206024169922,33.3336296081543,31.5895309448242,30.0491752624512,28.681022644043,27.459400177002,26.3631439208984,"Columbia , Georgia"
13075,8.12931060791016,8.07540893554688,8.03897857666016,8.00785827636719,7.97914123535156,7.95185852050781,7.92564392089844,7.90035247802734,7.87593841552734,7.85233306884766,7.82952117919922,7.80746459960938,7.7861328125,7.76551818847656,"Cook , Georgia"
13085,5.12922668457031,5.19561004638672,5.24226379394531,5.28910827636719,5.33494567871094,5.37984466552734,5.42381286621094,5.46687316894531,5.50902557373047,5.55027008056641,5.59062957763672,5.63009643554688,5.66870880126953,5.70645904541016,"Dawson , Georgia"
13117,51.4668731689453,48.2272148132324,44.6481781005859,41.4256935119629,38.6331596374512,36.2182807922363,34.1181373596191,32.2795219421387,30.6596488952637,29.2241516113281,27.9451103210449,26.7996406555176,25.7688331604004,24.8368301391602,"Forsyth , Georgia"
13127,16.7829856872559,16.3969764709473,15.9936714172363,15.5754814147949,15.1420364379883,14.6956100463867,14.2444381713867,13.8034820556641,13.3902587890625,13.0171966552734,12.6869049072266,12.3944320678711,12.1324691772461,11.8946838378906,"Glynn , Georgia"
13129,30.4265823364258,29.1643486022949,27.9078903198242,26.767936706543,25.7403984069824,24.8110809326172,23.9668731689453,23.1965293884277,22.4903602600098,21.840030670166,21.2382431030273,20.6785850524902,20.1553421020508,19.6633491516113,"Gordon , Georgia"
13131,3.63901519775391,3.69029998779297,3.76399230957031,3.83547210693359,3.90618133544922,3.97595977783203,4.04484558105469,4.11278533935547,4.17977142333984,4.24579620361328,4.31080627441406,4.37483215332031,4.43783569335938,4.49983215332031,"Grady , Georgia"
13135,216.170349121094,215.013397216797,213.734161376953,212.071228027344,209.925750732422,207.206390380859,203.834869384766,199.762756347656,194.988861083984,189.569580078125,183.616180419922,177.275909423828,170.702575683594,164.026809692383,"Gwinnett , Georgia"
13141,1.71487426757812,1.80012512207031,1.88105010986328,1.96235656738281,2.04378509521484,2.12525177001953,2.20674896240234,2.28818511962891,2.36955261230469,2.45078277587891,2.53182983398438,2.61264038085938,2.69317626953125,2.77340698242188,"Hancock , Georgia"
13175,7.31435394287109,7.31976318359375,7.32044982910156,7.31758117675781,7.313232421875,7.30826568603516,7.30313110351562,7.29800415039062,7.29297637939453,7.28807067871094,7.28330230712891,7.2786865234375,7.27419281005859,7.26984405517578,"Laurens , Georgia"
13181,2.93704223632812,3.01842498779297,3.09673309326172,3.17465209960938,3.25198364257812,3.32870483398438,3.40476989746094,3.48013305664062,3.55477142333984,3.628662109375,3.70176696777344,3.77404022216797,3.84546661376953,3.91604614257812,"Lincoln , Georgia"
13187,9.09666442871094,8.99198913574219,8.92192840576172,8.85944366455078,8.80045318603516,8.74398040771484,8.689697265625,8.63745880126953,8.587158203125,8.53871917724609,8.49205780029297,8.44709014892578,8.40373992919922,8.36193084716797,"Lumpkin , Georgia"
13189,5.76665496826172,5.80167388916016,5.83632659912109,5.87019348144531,5.9033203125,5.93570709228516,5.96736145019531,5.99827575683594,6.02848815917969,6.0579833984375,6.0867919921875,6.11491394042969,6.14237976074219,6.16916656494141,"McDuffie , Georgia"
13211,5.04131317138672,5.10360717773438,5.15250396728516,5.20115661621094,5.24877166748047,5.29541778564453,5.34109497070312,5.38581848144531,5.42961120605469,5.47246551513672,5.51441192626953,5.55547332763672,5.59565734863281,5.63495635986328,"Morgan , Georgia"
13245,49.8525695800781,42.929500579834,39.3357696533203,36.729850769043,34.5500221252441,32.6567077636719,30.9925308227539,29.519775390625,28.2090606689453,27.0364990234375,25.9823799133301,25.0302543640137,24.1663246154785,23.3788375854492,"Richmond , Georgia"
13289,1.30875396728516,1.37847900390625,1.45856475830078,1.53850555419922,1.61882019042969,1.69947052001953,1.78034210205078,1.86146545410156,1.94274139404297,2.02413177490234,2.10560607910156,2.18708801269531,2.26854705810547,2.34993743896484,"Twiggs , Georgia"
13313,92.7363891601562,88.6258392333984,81.5983963012695,73.5064163208008,65.6642684936523,58.8254699707031,53.1568298339844,48.4967422485352,44.6221351623535,41.3536224365234,38.5625305175781,36.1557502746582,34.0633773803711,32.231388092041,"Whitfield , Georgia"
15001,9.94527435302734,9.83467102050781,9.73480987548828,9.63997650146484,9.54944610595703,9.46282958984375,9.37991333007812,9.30048370361328,9.22433471679688,9.15129852294922,9.08121490478516,9.01393127441406,8.94928741455078,8.88718414306641,"Hawaii , Hawaii"
16029,4.48854064941406,4.53378295898438,4.59503173828125,4.65425109863281,4.71248626708984,4.76968383789062,4.82581329345703,4.88091278076172,4.93494415283203,4.98793029785156,5.03988647460938,5.09080505371094,5.14070129394531,5.18959808349609,"Caribou , Idaho"
16035,14.9173240661621,14.1397933959961,13.5518264770508,13.0948181152344,12.7295761108398,12.4239349365234,12.1567687988281,11.9163208007812,11.6962432861328,11.492790222168,11.3034744262695,11.1264572143555,10.960334777832,10.8039779663086,"Clearwater , Idaho"
16039,10.1678161621094,10.0665969848633,9.95844268798828,9.85385131835938,9.75382995605469,9.65829467773438,9.56695556640625,9.47959899902344,9.39595794677734,9.31585693359375,9.23908233642578,9.16545104980469,9.09480285644531,9.0269775390625,"Elmore , Idaho"
16043,9.11167144775391,9.04369354248047,8.97783660888672,8.91461181640625,8.85383605957031,8.79540252685547,8.73918914794922,8.68510437011719,8.63302612304688,8.58290100097656,8.53461456298828,8.48810577392578,8.44326019287109,8.40006256103516,"Fremont , Idaho"
16045,17.6837692260742,17.2875709533691,16.8916282653809,16.4930076599121,16.0873718261719,15.6705055236816,15.2396011352539,14.7952346801758,14.3438835144043,13.8990631103516,13.4783325195312,13.095817565918,12.7563095092773,12.4561157226562,"Gem , Idaho"
16053,27.4617919921875,26.4545669555664,25.4663162231445,24.5633697509766,23.741283416748,22.9900665283203,22.300537109375,21.6646766662598,21.0754623413086,20.5266914367676,20.0128173828125,19.5288124084473,19.0700187683105,18.632080078125,"Jerome , Idaho"
16063,4.06070709228516,4.13377380371094,4.20014190673828,4.26587677001953,4.33058929443359,4.39430999755859,4.45698547363281,4.51866912841797,4.57926940917969,4.63886260986328,4.69737243652344,4.75485992431641,4.81127166748047,4.86663055419922,"Lincoln , Idaho"
16083,108.473052978516,106.326438903809,100.454025268555,92.3777389526367,83.1554489135742,73.8484497070312,65.4396743774414,58.428581237793,52.7618064880371,48.1512908935547,44.3281173706055,41.1029243469238,38.3470687866211,35.9690475463867,"Twin Falls , Idaho"
17007,71.4415893554688,65.4533004760742,59.2604331970215,53.7184143066406,49.0180892944336,45.0723495483398,41.7384834289551,38.8932304382324,36.4420890808105,34.3131523132324,32.4507293701172,30.810905456543,29.3585395812988,28.065128326416,"Boone , Illinois"
17015,21.7104644775391,21.0735931396484,20.5201187133789,20.0060806274414,19.5223808288574,19.063907623291,18.6262168884277,18.2050971984863,17.7963523864746,17.3957366943359,16.9988403320312,16.6010665893555,16.197681427002,15.7841835021973,"Carroll , Illinois"
17041,17.864372253418,17.4663543701172,17.070011138916,16.672966003418,16.2710113525391,15.8596534729004,15.4352416992188,14.9965400695801,14.5470733642578,14.0972442626953,13.6635131835938,13.2625732421875,12.9037704467773,12.5867080688477,"Douglas , Illinois"
17055,41.6902542114258,38.9703254699707,36.527587890625,34.3904075622559,32.5188980102539,30.8711624145508,29.4120445251465,28.1129035949707,26.9502449035645,25.9046478271484,24.9598770141602,24.1022987365723,23.3203430175781,22.6040802001953,"Franklin , Illinois"
17065,12.4920959472656,12.1978225708008,11.9489669799805,11.7253189086914,11.5195846557617,11.3284378051758,11.1498336791992,10.982307434082,10.8246841430664,10.6759948730469,10.5354156494141,10.4022750854492,10.2759628295898,10.1559524536133,"Hamilton , Illinois"
17087,11.454704284668,11.2318420410156,11.0543823242188,10.8918762207031,10.7393188476562,10.5952987670898,10.4590301513672,10.3298187255859,10.207145690918,10.0904998779297,9.97946166992188,9.87363433837891,9.77268981933594,9.67630004882812,"Johnson , Illinois"
17099,138.305297851562,132.557876586914,125.791862487793,118.29231262207,110.010398864746,100.854644775391,90.91943359375,80.7086029052734,71.1117401123047,62.9098510742188,56.298152923584,51.0116195678711,46.7018966674805,43.1095924377441,"LaSalle , Illinois"
17101,18.7792282104492,18.3590545654297,17.947380065918,17.544490814209,17.1467933654785,16.7499160766602,16.3491706848145,15.9399185180664,15.5182151794434,15.0821723937988,14.6341972351074,14.1832962036133,13.7450637817383,13.3367614746094,"Lawrence , Illinois"
17135,17.0011825561523,16.6215858459473,16.2242584228516,15.8135070800781,15.3882598876953,14.9484100341797,14.4984130859375,14.0495223999023,13.6186370849609,13.2219772338867,12.8678359985352,12.5549163818359,12.2766647338867,12.0259475708008,"Montgomery , Illinois"
17193,10.3810424804688,10.2198486328125,10.0984573364258,9.98643493652344,9.88020324707031,9.77893829345703,9.68227386474609,9.58987426757812,9.50152587890625,9.41696166992188,9.33598327636719,9.25837707519531,9.1839599609375,9.11257171630859,"White , Illinois"
18055,18.8199806213379,18.4088821411133,17.997688293457,17.5942115783691,17.1961669921875,16.7994575500488,16.3994560241699,15.991512298584,15.5715217590332,15.1372528076172,14.6904182434082,14.2391471862793,13.79833984375,13.3855285644531,"Greene , Indiana"
18067,58.5924339294434,55.0927352905273,50.6914596557617,46.6041717529297,43.0634918212891,40.032470703125,37.4269256591797,35.1706047058105,33.2023735046387,31.4739379882812,29.9467620849609,28.5897941589355,27.3777122497559,26.2896423339844,"Howard , Indiana"
18095,90.8993377685547,85.4308624267578,77.8586578369141,69.8160095214844,62.406005859375,56.1162223815918,50.9358901977539,46.6580276489258,43.0767478942871,40.0377616882324,37.4305000305176,35.1735534667969,33.2049331665039,31.4761734008789,"Madison , Indiana"
18109,48.2868423461914,45.3392486572266,42.1403770446777,39.2691612243652,36.7722282409668,34.6015853881836,32.7038841247559,31.0344085693359,29.5569763183594,28.2422561645508,27.0662803649902,26.0092086791992,25.0545539855957,24.188419342041,"Morgan , Indiana"
18117,10.6687393188477,10.4698638916016,10.3337249755859,10.2099685668945,10.0930709838867,9.98189544677734,9.87595367431641,9.77489471435547,9.67840576171875,9.58618927001953,9.49800109863281,9.41358947753906,9.33274078369141,9.25527191162109,"Orange , Indiana"
18143,15.9288101196289,15.5306816101074,15.1047859191895,14.6615104675293,14.2123374938965,13.7736282348633,13.36328125,12.9933395385742,12.665901184082,12.3757553100586,12.1156311035156,11.8792953491211,11.6622161865234,11.4612197875977,"Scott , Indiana"
18145,34.2789268493652,32.5870208740234,30.9519271850586,29.4861946105957,28.1793632507324,27.0098991394043,25.9584083557129,25.0085639953613,24.1465873718262,23.3608055114746,22.6412200927734,21.9792327880859,21.3672981262207,20.7988548278809,"Shelby , Indiana"
18149,18.9031524658203,18.4778060913086,18.0625114440918,17.6572723388672,17.2585029602051,16.8618507385254,16.4626693725586,16.0562705993652,15.6383819580078,15.2063636779785,14.761157989502,14.3097381591797,13.8661193847656,13.447868347168,"Starke , Indiana"
18161,7.76045989990234,7.73362731933594,7.71212768554688,7.69293975830078,7.67496490478516,7.6578369140625,7.64134216308594,7.62540435791016,7.61000823974609,7.59510040283203,7.58068084716797,7.56673431396484,7.55323028564453,7.54013824462891,"Union , Indiana"
