"fips","2020-11-16","2020-11-17","2020-11-18","2020-11-19","2020-11-20","2020-11-21","2020-11-22","2020-11-23","2020-11-24","2020-11-25","2020-11-26","2020-11-27","2020-11-28","2020-11-29","name"
29079,11.3006591796875,11.0323638916016,10.8604125976562,10.7081909179688,10.5656814575195,10.4309387207031,10.3031463623047,10.1818084716797,10.0663986206055,9.95650482177734,9.85173797607422,9.75177764892578,9.65631866455078,9.56507110595703,"Grundy , Missouri"
29091,11.9002075195312,11.6888656616211,11.487060546875,11.2983016967773,11.1216354370117,10.955810546875,10.7997131347656,10.6524047851562,10.5130996704102,10.381103515625,10.255859375,10.1368408203125,10.0235900878906,9.91571044921875,"Howell , Missouri"
29099,206.157745361328,202.543960571289,198.232330322266,193.231842041016,187.618011474609,181.516906738281,175.08154296875,168.461044311523,161.772766113281,155.084869384766,148.41015625,141.707244873047,134.884185791016,127.801742553711,"Jefferson , Missouri"
29103,3.36700439453125,3.46608734130859,3.53951263427734,3.61363983154297,3.68689727783203,3.75934600830078,3.83096313476562,3.90171051025391,3.97156524658203,4.04049682617188,4.10849761962891,4.17555999755859,4.24163055419922,4.30671691894531,"Knox , Missouri"
29115,5.71308898925781,5.74419403076172,5.78077697753906,5.81612396240234,5.85067749023438,5.88440704345703,5.91733551025391,5.94950866699219,5.98090362548828,6.01157379150391,6.04150390625,6.07073211669922,6.09925079345703,6.12709808349609,"Linn , Missouri"
29143,23.277214050293,22.5654106140137,21.9093818664551,21.3025741577148,20.7385520935059,20.2115478515625,19.7163429260254,19.2481498718262,18.8025016784668,18.375129699707,17.9618377685547,17.5584373474121,17.1605834960938,16.763729095459,"New Madrid , Missouri"
29157,31.6975288391113,30.3080787658691,28.9301834106445,27.6843910217285,26.5656700134277,25.5576782226562,24.6453857421875,23.8159561157227,23.0584259033203,22.3634223937988,21.7227973937988,21.1294364929199,20.5770797729492,20.0601272583008,"Perry , Missouri"
29159,42.4068870544434,40.0454025268555,37.5317687988281,35.2757911682129,33.2963752746582,31.5569763183594,30.0203552246094,28.6553611755371,27.4364128112793,26.342472076416,25.356014251709,24.4623565673828,23.6490898132324,22.9056053161621,"Pettis , Missouri"
29209,19.4144287109375,19.001708984375,18.5728874206543,18.1546363830566,17.7473258972168,17.3474464416504,16.9507064819336,16.5525054931641,16.1481094360352,15.7331123352051,15.3043441772461,14.8617248535156,14.4107131958008,13.9638519287109,"Stone , Missouri"
29219,27.6520881652832,26.5235557556152,25.5183067321777,24.6095275878906,23.7832527160645,23.028491973877,22.3358917236328,21.6973495483398,21.1058044433594,20.5550270080566,20.0394248962402,19.5539360046387,19.0939254760742,18.6549758911133,"Warren , Missouri"
30007,4.25440216064453,4.31092071533203,4.37544250488281,4.43840026855469,4.50035858154297,4.56129455566406,4.62117004394531,4.68000030517578,4.73777008056641,4.79448699951172,4.85013580322266,4.90475463867188,4.95832061767578,5.01082611083984,"Broadwater , Montana"
30011,1.86207580566406,1.93941497802734,2.02103424072266,2.10248565673828,2.1839599609375,2.26542663574219,2.34681701660156,2.42808532714844,2.50919342041016,2.59008026123047,2.67069244384766,2.75101470947266,2.83098602294922,2.91053771972656,"Carter , Montana"
30017,19.3165130615234,18.9208755493164,18.497428894043,18.0819664001465,17.6764068603516,17.2774353027344,16.8807945251465,16.4818458557129,16.0758857727051,15.658634185791,15.2273139953613,14.7826347351074,14.331241607666,13.8868560791016,"Custer , Montana"
30019,1.93101501464844,2.00732421875,2.08905792236328,2.17052459716797,2.25199127197266,2.33340454101562,2.41469573974609,2.49582672119141,2.57675170898438,2.65742492675781,2.73778533935547,2.81781768798828,2.89745330810547,2.97665405273438,"Daniels , Montana"
30043,11.0264053344727,10.7597503662109,10.602653503418,10.4643936157227,10.3347091674805,10.2117538452148,10.0948867797852,9.983642578125,9.87762451171875,9.7764892578125,9.679931640625,9.58765411376953,9.4993896484375,9.41492462158203,"Jefferson , Montana"
30063,70.2122039794922,60.3083724975586,53.4893951416016,48.5139465332031,44.5758895874023,41.30224609375,38.5163116455078,36.1153793334961,34.0281028747559,32.2003898620605,30.5897102355957,29.1619834899902,27.8895645141602,26.7497711181641,"Missoula , Montana"
30101,6.56600952148438,6.54855346679688,6.56241607666016,6.57622528076172,6.59071350097656,6.60536956787109,6.61993408203125,6.63426971435547,6.6483154296875,6.66203308105469,6.67539978027344,6.68844604492188,6.70112609863281,6.71346282958984,"Toole , Montana"
31011,5.29048919677734,5.33454132080078,5.37950134277344,5.42340850830078,5.46641540527344,5.50849151611328,5.5496826171875,5.58998107910156,5.62940979003906,5.66798400878906,5.70571136474609,5.74261474609375,5.77867889404297,5.81394958496094,"Boone , Nebraska"
31047,25.7011337280273,24.7167320251465,23.8752174377441,23.1121215820312,22.4127349853516,21.7683486938477,21.1717300415039,20.6165428161621,20.0971565246582,19.608455657959,19.1457290649414,18.7045707702637,18.2807388305664,17.870059967041,"Dawson , Nebraska"
31079,70.3067245483398,65.4254150390625,59.5811614990234,54.0968551635742,49.3635559082031,45.3693733215332,41.9919586181641,39.1107978820801,36.630313873291,34.4772186279297,32.5947036743164,30.9380340576172,29.4714241027832,28.1659049987793,"Hall , Nebraska"
31099,11.9145889282227,11.4593048095703,11.2348403930664,11.0567245483398,10.8940048217773,10.7413330078125,10.5972061157227,10.460823059082,10.3315277099609,10.2087631225586,10.0920486450195,9.98092651367188,9.87503051757812,9.77400970458984,"Kearney , Nebraska"
31117,0.735153198242188,0.805519104003906,0.881050109863281,0.95703125,1.03369903564453,1.11099243164062,1.18888092041016,1.26730346679688,1.34622192382812,1.42562103271484,1.50542449951172,1.58561706542969,1.66612243652344,1.74691009521484,"McPherson , Nebraska"
31141,62.6873474121094,57.7085189819336,52.6688613891602,48.2099227905273,44.4084777832031,41.1773910522461,38.4121246337891,36.0255813598633,33.9497833251953,32.1315841674805,30.528881072998,29.1079025268555,27.8412284851074,26.7063598632812,"Platte , Nebraska"
32029,0.758270263671875,0.831016540527344,0.90667724609375,0.982894897460938,1.05977630615234,1.13726806640625,1.21532440185547,1.29393005371094,1.37303161621094,1.45256042480469,1.53250122070312,1.61280822753906,1.69342803955078,1.7742919921875,"Storey , Nevada"
33009,11.8118667602539,11.5432281494141,11.3414764404297,11.1606826782227,10.9923095703125,10.8340759277344,10.6848526000977,10.5438003540039,10.4102249145508,10.2835159301758,10.1631317138672,10.0486221313477,9.93956756591797,9.83558654785156,"Grafton , New Hampshire"
34023,219.324737548828,218.659973144531,218.603210449219,218.562103271484,218.507415771484,218.432830810547,218.330993652344,218.192108154297,218.0029296875,217.745635986328,217.396606445312,216.924560546875,216.288940429688,215.437896728516,"Middlesex , New Jersey"
35006,36.6105346679688,34.8728981018066,32.9971504211426,31.300106048584,29.7935180664062,28.4533157348633,27.2554664611816,26.179615020752,25.2087516784668,24.3285827636719,23.5270195007324,22.7937088012695,22.1197738647461,21.4974594116211,"Cibola , New Mexico"
35019,2.71871948242188,2.80010986328125,2.87976837158203,2.95906829833984,3.03789520263672,3.11621856689453,3.19399261474609,3.27117156982422,3.34772491455078,3.42361450195312,3.49880218505859,3.57326507568359,3.64696502685547,3.71986389160156,"Guadalupe , New Mexico"
35037,3.22804260253906,3.30263519287109,3.37905883789062,3.45465850830078,3.52955627441406,3.60369873046875,3.67707061767578,3.7496337890625,3.82135772705078,3.89222717285156,3.96219635009766,4.03125762939453,4.09940338134766,4.16656494140625,"Quay , New Mexico"
35039,22.751091003418,22.1752014160156,21.5582847595215,20.9775695800781,20.4353485107422,19.927001953125,19.4476928710938,18.9928207397461,18.5580558776855,18.1391868591309,17.7320327758789,17.3323135375977,16.9355926513672,16.5372352600098,"Rio Arriba , New Mexico"
35051,5.00189208984375,5.06094360351562,5.11095428466797,5.16043853759766,5.20891571044922,5.25639343261719,5.30292510986328,5.34848022460938,5.39311218261719,5.43679809570312,5.47955322265625,5.52140045166016,5.56236267089844,5.60242462158203,"Sierra , New Mexico"
36001,61.1195526123047,55.7819900512695,50.8797378540039,46.6670684814453,43.096435546875,40.0568237304688,37.4472999572754,35.1882209777832,33.2177886962891,31.4875030517578,29.9587898254395,28.600513458252,27.3872985839844,26.298282623291,"Albany , New York"
36029,219.608581542969,218.748779296875,218.712219238281,218.710632324219,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710540771484,218.710540771484,218.710510253906,218.710479736328,218.710479736328,"Erie , New York"
36035,2.84800720214844,2.94411468505859,3.0220947265625,3.10057067871094,3.17844390869141,3.25575256347656,3.33243560791016,3.40846252441406,3.48379516601562,3.55840301513672,3.63224792480469,3.70530700683594,3.77755737304688,3.84894561767578,"Fulton , New York"
36065,67.4228286743164,62.1732292175293,56.5606460571289,51.4971771240234,47.1753692626953,43.5239715576172,40.421443939209,37.7614364624023,35.4610977172852,33.4565391540527,31.6977500915527,30.1450157165527,28.7663803100586,27.5357971191406,"Oneida , New York"
36073,10.0000381469727,9.86520385742188,9.76132202148438,9.66490173339844,9.57319641113281,9.48553466796875,9.40166473388672,9.32132720947266,9.24431610107422,9.17047119140625,9.09961700439453,9.03160858154297,8.96627044677734,8.90351104736328,"Orleans , New York"
36077,3.03040313720703,3.09227752685547,3.17117309570312,3.24847412109375,3.32521820068359,3.40131378173828,3.47670745849609,3.55138397216797,3.62530517578125,3.69844055175781,3.77076721191406,3.84223175048828,3.91283416748047,3.98255157470703,"Otsego , New York"
36097,6.06452941894531,6.09098815917969,6.11936187744141,6.14682769775391,6.17360687255859,6.19969940185547,6.22513580322266,6.24992370605469,6.27407836914062,6.29764556884766,6.32061767578125,6.34300994873047,6.36482238769531,6.38608551025391,"Schuyler , New York"
37005,2.34677124023438,2.41343688964844,2.49539184570312,2.57626342773438,2.65694427490234,2.73731994628906,2.81733703613281,2.89697265625,2.97616577148438,3.05489349365234,3.13310241699219,3.21074676513672,3.28779602050781,3.36421203613281,"Alleghany , North Carolina"
37021,45.4872055053711,42.5792922973633,39.7017593383789,37.1552314758301,34.9363594055176,32.9975166320801,31.2934303283691,29.7867622375488,28.4472007751465,27.2499771118164,26.174674987793,25.2042770385742,24.324520111084,23.523307800293,"Buncombe , North Carolina"
37049,21.8071403503418,21.2453117370605,20.689208984375,20.1657562255859,19.6732215881348,19.2072486877441,18.7634201049805,18.3374786376953,17.9252586364746,17.5225219726562,17.124942779541,16.7279586791992,16.3268585205078,15.9170112609863,"Craven , North Carolina"
37085,26.0321922302246,25.1419830322266,24.2744331359863,23.478214263916,22.7490158081055,22.0785903930664,21.4593391418457,20.8845443725586,20.3482322692871,19.8450660705566,19.3701438903809,18.9189300537109,18.4871101379395,18.0704956054688,"Harnett , North Carolina"
37093,12.9287185668945,12.5392761230469,12.2421188354492,11.9895248413086,11.7626571655273,11.5541839599609,11.3606719970703,11.1800155639648,11.0106582641602,10.8513870239258,10.7012023925781,10.5592651367188,10.4248733520508,10.2974090576172,"Hoke , North Carolina"
37119,219.468414306641,218.742919921875,218.711975097656,218.710632324219,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710540771484,218.710540771484,218.710510253906,218.710479736328,218.71044921875,218.71044921875,"Mecklenburg , North Carolina"
37135,26.0117645263672,25.0819396972656,24.2157707214355,23.4242515563965,22.6994857788086,22.0329399108887,21.4170532226562,20.8451881408691,20.311408996582,19.8103981018066,19.3373107910156,18.8876190185547,18.4570198059082,18.0413284301758,"Orange , North Carolina"
37151,41.6681861877441,38.5496940612793,36.0999374389648,34.0082817077637,32.1821479797363,30.5734825134277,29.1475410461426,27.876651763916,26.7381744384766,25.7133712768555,24.786563873291,23.9445571899414,23.1761093139648,22.4716033935547,"Randolph , North Carolina"
37159,49.6485443115234,46.3774871826172,43.0056037902832,40.0078048706055,37.4097671508789,35.1562995910645,33.18994140625,31.4629859924316,29.9370574951172,28.5811538696289,27.3699684143066,26.2826728820801,25.3019638061523,24.4132652282715,"Rowan , North Carolina"
37173,2.96234893798828,3.03584289550781,3.11449432373047,3.19223785400391,3.26944732666016,3.34600830078125,3.42192077636719,3.49713134765625,3.57159423828125,3.64530944824219,3.71823120117188,3.79032135009766,3.86155700683594,3.93193817138672,"Swain , North Carolina"
37177,0.7576904296875,0.822349548339844,0.898345947265625,0.974472045898438,1.05128479003906,1.12872314453125,1.20671844482422,1.28527069091797,1.36431884765625,1.44379425048828,1.52370452880859,1.60396575927734,1.68453216552734,1.76539611816406,"Tyrrell , North Carolina"
37197,10.1280059814453,10.0455322265625,9.93988800048828,9.83641052246094,9.73722839355469,9.64241790771484,9.55178833007812,9.46506500244141,9.38206481933594,9.30254364013672,9.22630310058594,9.15319061279297,9.08304595947266,9.01567840576172,"Yadkin , North Carolina"
38015,166.255004882812,160.867721557617,154.438873291016,147.822387695312,141.128799438477,134.294403076172,127.18376159668,119.614486694336,111.381614685059,102.322509765625,92.4645385742188,82.2324676513672,72.4764938354492,64.0338287353516,"Burleigh , North Dakota"
38075,3.49201202392578,3.56929779052734,3.64286804199219,3.71582794189453,3.78794860839844,3.85920715332031,3.92960357666016,3.99909973144531,4.06768035888672,4.13530731201172,4.20196533203125,4.26766204833984,4.33235168457031,4.39603424072266,"Renville , North Dakota"
38099,33.4874649047852,31.974006652832,30.4197235107422,29.0143127441406,27.7579536437988,26.6315994262695,25.6171913146973,24.6993637084961,23.865119934082,23.1034317016602,22.4048042297363,21.7610092163086,21.164924621582,20.6101989746094,"Walsh , North Dakota"
39007,62.3543128967285,58.0896148681641,53.1839790344238,48.6926574707031,44.8268699645996,41.5356140136719,38.7201614379883,36.2924652099609,34.1826934814453,32.3361930847168,30.7097282409668,29.2686500549316,27.9848556518555,26.8353271484375,"Ashtabula , Ohio"
39021,22.981746673584,22.323673248291,21.6891326904297,21.0984954833984,20.5482368469238,20.0330505371094,19.5479202270508,19.088207244873,18.6495018005371,18.2275848388672,17.8182792663574,17.4173393249512,17.0203666687012,16.6227607727051,"Champaign , Ohio"
39031,17.5103416442871,17.1229362487793,16.7286376953125,16.3283729553223,15.9188461303711,15.496524810791,15.0598220825195,14.6114311218262,14.160758972168,13.7236404418945,13.3172302246094,12.9522476196289,12.6295394897461,12.3433303833008,"Coshocton , Ohio"
39035,219.636688232422,218.749938964844,218.712280273438,218.710632324219,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,218.710571289062,"Cuyahoga , Ohio"
39103,98.3562774658203,89.6532516479492,80.1949691772461,71.0330657958984,63.0250968933105,56.4628067016602,51.1682395935059,46.8374557495117,43.2250366210938,40.163761138916,37.539005279541,35.2678413391113,33.2874565124512,31.5488700866699,"Medina , Ohio"
39117,14.3726272583008,13.9669418334961,13.5596466064453,13.1766815185547,12.8308639526367,12.5232620239258,12.2486038208008,12.0005569458008,11.7738647460938,11.5647583007812,11.3705596923828,11.1892700195312,11.0193481445312,10.8595733642578,"Morrow , Ohio"
39139,59.3345069885254,53.9651870727539,49.2746391296387,45.2996940612793,41.9338645935059,39.0611915588379,36.5874481201172,34.4398651123047,32.5619354248047,30.909107208252,29.445743560791,28.1429901123047,26.9772300720215,25.9289665222168,"Richland , Ohio"
39145,39.5606651306152,37.3809089660645,35.1840972900391,33.2215461730957,31.4917602539062,29.9626770019531,28.6039886474609,27.3904228210449,26.3010902404785,25.3186111450195,24.4283866882324,23.6180953979492,22.8772010803223,22.1966552734375,"Scioto , Ohio"
40003,6.56242370605469,5.99253845214844,5.89290618896484,5.88230895996094,5.89794158935547,5.92227935791016,5.94986724853516,5.9786376953125,6.00772094726562,6.03667449951172,6.06531524658203,6.09349822998047,6.12117004394531,6.14828491210938,"Alfalfa , Oklahoma"
40009,11.5772857666016,11.078254699707,10.8754730224609,10.7187271118164,10.5751647949219,10.4398574829102,10.3116226196289,10.1898498535156,10.0740356445312,9.96377563476562,9.85868072509766,9.7584228515625,9.66265106201172,9.57114410400391,"Beckham , Oklahoma"
40021,32.0224342346191,30.5170135498047,29.1071357727051,27.8416213989258,26.7068367004395,25.6851005554199,24.7609367370605,23.9212188720703,23.1547546386719,22.451976776123,21.8045959472656,21.2053680419922,20.6479301452637,20.126594543457,"Cherokee , Oklahoma"
40057,1.66863250732422,1.72801971435547,1.81016540527344,1.89128112792969,1.97261810302734,2.05404663085938,2.13550567626953,2.21699523925781,2.29843139648438,2.37977600097656,2.46099090576172,2.54201507568359,2.62279510498047,2.70329284667969,"Harmon , Oklahoma"
40091,10.5727005004883,10.4221267700195,10.29296875,10.171875,10.0569000244141,9.94744110107422,9.84310913085938,9.74354553222656,9.64845275878906,9.55754852294922,9.47058868408203,9.38734436035156,9.30760955810547,9.23117065429688,"McIntosh , Oklahoma"
40101,96.4231719970703,96.7539367675781,91.9141845703125,84.4501113891602,75.9490051269531,67.6707153320312,60.4270401000977,54.4381332397461,49.5428619384766,45.4945220947266,42.0928802490234,39.1963500976562,36.7041282653809,34.5415077209473,"Muskogee , Oklahoma"
40111,17.6964416503906,17.2981643676758,16.9017333984375,16.5030822753906,16.0976409912109,15.681079864502,15.2505226135254,14.8064384460449,14.3551139831543,13.9099273681641,13.4883651733398,13.1047973632812,12.7642440795898,12.4631500244141,"Okmulgee , Oklahoma"
40115,15.607048034668,15.1857147216797,14.7450714111328,14.2959671020508,13.8539352416992,13.4371109008789,13.0591659545898,12.7240371704102,12.4274749755859,12.1622619628906,11.9218826293945,11.7014694213867,11.4976577758789,11.3080215454102,"Ottawa , Oklahoma"
40135,14.5177459716797,14.1074485778809,13.6911010742188,13.2955703735352,12.9362640380859,12.6165771484375,12.3321304321289,12.0762939453125,11.8433227539062,11.6289825439453,11.4303359985352,11.2451629638672,11.0717926025391,10.9089431762695,"Sequoyah , Oklahoma"
40139,15.788013458252,15.3852043151855,14.9550018310547,14.5094146728516,14.0622940063477,13.6315460205078,13.2340393066406,12.8786773681641,12.564567565918,12.2853164672852,12.0337982177734,11.8043518066406,11.5929794311523,11.3968353271484,"Texas , Oklahoma"
40141,5.42256927490234,5.45351409912109,5.49652099609375,5.53784942626953,5.57836151123047,5.61798095703125,5.65676116943359,5.6947021484375,5.73181915283203,5.76811218261719,5.80361175537109,5.83830261230469,5.87220764160156,5.90535736083984,"Tillman , Oklahoma"
41017,27.3892097473145,26.3601875305176,25.3780899047852,24.4829978942871,23.6679649353027,22.9229125976562,22.2387390136719,21.6075325012207,21.0223655700684,20.4770851135254,19.9662170410156,19.4847717285156,19.0281257629395,18.5919189453125,"Deschutes , Oregon"
41025,2.54521942138672,2.63311767578125,2.71318054199219,2.7933349609375,2.87309265136719,2.95242309570312,3.03130340576172,3.10966491699219,3.18748474121094,3.26471710205078,3.34132385253906,3.41726684570312,3.49253082275391,3.56703948974609,"Harney , Oregon"
41047,116.753982543945,115.617813110352,110.592567443848,103.234466552734,94.3540496826172,84.6205215454102,74.9236831665039,66.2118072509766,58.9910774230957,53.1924629211426,48.497974395752,44.616569519043,41.3475761413574,38.5571136474609,"Marion , Oregon"
41049,2.77981567382812,2.85004425048828,2.93004608154297,3.00902557373047,3.08753967285156,3.16551971435547,3.24290466308594,3.3197021484375,3.39585113525391,3.47129058837891,3.54601287841797,3.62001037597656,3.69319915771484,3.76557159423828,"Morrow , Oregon"
41057,2.16961669921875,2.25485992431641,2.3360595703125,2.41735076904297,2.49848175048828,2.57939147949219,2.66006469726562,2.74040985107422,2.82042694091797,2.90003967285156,2.97923278808594,3.05793762207031,3.13611602783203,3.21375274658203,"Tillamook , Oregon"
41059,34.6490745544434,32.9960250854492,31.3236312866211,29.8173027038574,28.4748458862305,27.274787902832,26.1970100402832,25.224494934082,24.342903137207,23.5400810241699,22.8056945800781,22.1308097839355,21.507682800293,20.9295082092285,"Umatilla , Oregon"
42009,39.8516120910645,37.5117416381836,35.2803039550781,33.3033561706543,31.5635147094727,30.0262031555176,28.6605758666992,27.4410934448242,26.3466796875,25.3598175048828,24.4658050537109,23.6522216796875,22.9084777832031,22.2254447937012,"Bedford , Pennsylvania"
42023,0.850059509277344,0.913841247558594,0.99078369140625,1.06768798828125,1.145263671875,1.22338104248047,1.30203247070312,1.38116455078125,1.46074676513672,1.54072570800781,1.62105560302734,1.70169067382812,1.78260040283203,1.86371612548828,"Cameron , Pennsylvania"
42029,139.36865234375,134.976623535156,128.814880371094,121.726043701172,113.847747802734,105.109985351562,95.5035400390625,85.3294830322266,75.3373641967773,66.4388198852539,59.1192054748535,53.275447845459,48.5601119995117,44.6671104431152,"Chester , Pennsylvania"
42039,59.9550399780273,56.2078704833984,51.6298561096191,47.3945846557617,43.7327613830566,40.604061126709,37.9194374084473,35.5983848571777,33.576587677002,31.8033905029297,30.2385444641113,28.8496398925781,27.6102981567383,26.4988479614258,"Crawford , Pennsylvania"
42063,44.8371467590332,41.522102355957,38.7046661376953,36.2784271240234,34.1703605651855,32.3253517150879,30.7001495361328,29.2601318359375,27.9772491455078,26.828498840332,25.794849395752,24.8604049682617,24.0117835998535,23.2375946044922,"Indiana , Pennsylvania"
42087,40.9532432556152,38.8180541992188,36.4701843261719,34.3510780334473,32.4858093261719,30.842113494873,29.3862762451172,28.0899047851562,26.9295997619629,25.8860282897949,24.9430198669434,24.0869674682617,23.3063278198242,22.5912208557129,"Mifflin , Pennsylvania"
42103,7.53252410888672,7.51133728027344,7.49598693847656,7.48323822021484,7.47176361083984,7.46100616455078,7.45075225830078,7.44087219238281,7.43132781982422,7.42208862304688,7.41314697265625,7.40450286865234,7.39611053466797,7.38797760009766,"Pike , Pennsylvania"
42107,64.6233062744141,59.9719924926758,54.762939453125,50.0133285522461,45.937068939209,42.477840423584,39.527759552002,36.9907646179199,34.7911415100098,32.869987487793,31.1809349060059,29.6869812011719,28.3582191467285,27.1702346801758,"Schuylkill , Pennsylvania"
42119,23.8222312927246,23.0885124206543,22.3934593200684,21.750789642334,21.1554489135742,20.6013641357422,20.0829200744629,19.5950164794922,19.1329612731934,18.6923522949219,18.2689552307129,17.8585815429688,17.4569969177246,17.0598258972168,"Union , Pennsylvania"
45001,4.50349426269531,4.55730438232422,4.61766815185547,4.67654418945312,4.73439025878906,4.79117584228516,4.846923828125,4.90161895751953,4.95526885986328,5.00784301757812,5.05941009521484,5.10993957519531,5.15945434570312,5.20796203613281,"Abbeville , South Carolina"
